"chrom","start","end","pos"
"NW_022145595.1",388196,415015,401605.5
"NW_022145595.1",485327,495177,490252
"NW_022145595.1",779556,791228,785392
"NW_022145595.1",859777,864311,862044
"NW_022145595.1",892728,897231,894979.5
"NW_022145595.1",925518,930947,928232.5
"NW_022145595.1",951363,954338,952850.5
"NW_022145595.1",960900,964166,962533
"NW_022145595.1",980643,983411,982027
"NW_022145595.1",1023933,1029017,1026475
"NW_022145595.1",1087572,1089934,1088753
"NW_022145595.1",1439668,1443831,1441749.5
"NW_022145595.1",1456191,1459758,1457974.5
"NW_022145595.1",1503053,1507790,1505421.5
"NW_022145595.1",1719416,1722797,1721106.5
"NW_022145595.1",1769642,1772602,1771122
"NW_022145595.1",1869865,1872940,1871402.5
"NW_022145595.1",1981278,1984511,1982894.5
"NW_022145595.1",2030664,2033083,2031873.5
"NW_022145595.1",2041211,2043709,2042460
"NW_022145595.1",2123828,2126861,2125344.5
"NW_022145595.1",2236433,2238935,2237684
"NW_022145595.1",2276658,2281493,2279075.5
"NW_022145595.1",2338984,2374687,2356835.5
"NW_022145595.1",2445223,2448938,2447080.5
"NW_022145595.1",2617231,2620693,2618962
"NW_022145595.1",2663719,2674432,2669075.5
"NW_022145595.1",2674436,2698244,2686340
"NW_022145595.1",2912516,2915159,2913837.5
"NW_022145595.1",2932454,2935186,2933820
"NW_022145595.1",2968627,2972532,2970579.5
"NW_022145595.1",3091818,3095505,3093661.5
"NW_022145595.1",3095505,3098944,3097224.5
"NW_022145595.1",3098947,3106298,3102622.5
"NW_022145595.1",3111085,3113465,3112275
"NW_022145595.1",3162791,3166191,3164491
"NW_022145595.1",3241653,3246729,3244191
"NW_022145595.1",3246738,3251647,3249192.5
"NW_022145595.1",3272811,3276637,3274724
"NW_022145595.1",3352094,3356429,3354261.5
"NW_022145595.1",3433524,3436300,3434912
"NW_022145595.1",3567742,3574803,3571272.5
"NW_022145595.1",3574814,3578742,3576778
"NW_022145595.1",3578745,3586034,3582389.5
"NW_022145595.1",3586036,3603048,3594542
"NW_022145595.1",3603049,3609696,3606372.5
"NW_022145595.1",3609697,3621151,3615424
"NW_022145595.1",3621155,3624222,3622688.5
"NW_022145595.1",3624223,3627744,3625983.5
"NW_022145595.1",3632377,3636021,3634199
"NW_022145595.1",3636022,3639511,3637766.5
"NW_022145595.1",3639517,3642653,3641085
"NW_022145595.1",3642655,3646610,3644632.5
"NW_022145595.1",3646611,3649850,3648230.5
"NW_022145595.1",3649850,3652927,3651388.5
"NW_022145595.1",3652930,3656108,3654519
"NW_022145595.1",3656110,3659235,3657672.5
"NW_022145595.1",3659237,3662571,3660904
"NW_022145595.1",3662572,3666604,3664588
"NW_022145595.1",3666605,3671462,3669033.5
"NW_022145595.1",3671467,3674426,3672946.5
"NW_022145595.1",3674437,3680809,3677623
"NW_022145595.1",3680810,3683897,3682353.5
"NW_022145595.1",3683897,3688132,3686014.5
"NW_022145595.1",3688132,3691654,3689893
"NW_022145595.1",3691661,3694727,3693194
"NW_022145595.1",3694728,3697706,3696217
"NW_022145595.1",3705218,3709200,3707209
"NW_022145595.1",3709202,3713448,3711325
"NW_022145595.1",3713452,3718925,3716188.5
"NW_022145595.1",3718931,3727523,3723227
"NW_022145595.1",3727533,3749821,3738677
"NW_022145595.1",3749823,3756655,3753239
"NW_022145595.1",3756689,3766107,3761398
"NW_022145595.1",3865163,3870967,3868065
"NW_022145595.1",3916326,3919250,3917788
"NW_022145595.1",3971784,3975338,3973561
"NW_022145595.1",3997184,4000632,3998908
"NW_022145595.1",4020117,4024238,4022177.5
"NW_022145595.1",4024239,4027507,4025873
"NW_022145595.1",4038929,4043254,4041091.5
"NW_022145595.1",4060353,4064206,4062279.5
"NW_022145595.1",4106277,4114303,4110290
"NW_022145595.1",4128579,4142300,4135439.5
"NW_022145595.1",4178392,4184150,4181271
"NW_022145595.1",4261182,4271361,4266271.5
"NW_022145595.1",4300913,4309491,4305202
"NW_022145595.1",4309502,4317845,4313673.5
"NW_022145595.1",4352023,4361178,4356600.5
"NW_022145595.1",4412041,4422072,4417056.5
"NW_022145595.1",4422086,4432591,4427338.5
"NW_022145595.1",4432591,4439990,4436290.5
"NW_022145595.1",5240631,5244135,5242383
"NW_022145595.1",5313341,5319764,5316552.5
"NW_022145595.1",5515011,5518889,5516950
"NW_022145595.1",5518889,5522645,5520767
"NW_022145595.1",5607665,5610882,5609273.5
"NW_022145595.1",5648826,5651093,5649959.5
"NW_022145595.1",5735601,5738262,5736931.5
"NW_022145595.1",5801698,5808628,5805163
"NW_022145595.1",5816105,5818618,5817361.5
"NW_022145595.1",5898806,5904994,5901900
"NW_022145595.1",5904995,5908024,5906509.5
"NW_022145595.1",5953818,5958350,5956084
"NW_022145595.1",5985026,5987515,5986270.5
"NW_022145595.1",5994435,5996909,5995672
"NW_022145595.1",6021495,6026063,6023779
"NW_022145595.1",6460890,6473116,6467003
"NW_022145595.1",6686731,6720737,6703734
"NW_022145595.1",6954965,7014512,6984738.5
"NW_022145595.1",7540148,7551883,7546015.5
"NW_022145595.1",7662330,7670728,7666529
"NW_022145595.1",7972595,7990287,7981441
"NW_022145595.1",7990291,8016157,8003224
"NW_022145595.1",8417050,8430672,8423861
"NW_022145595.1",8468014,8484455,8476234.5
"NW_022145595.1",8634794,8638993,8636893.5
"NW_022145595.1",8699160,8701914,8700537
"NW_022145595.1",8741376,8744868,8743122
"NW_022145595.1",8760908,8765046,8762977
"NW_022145595.1",8857487,8861980,8859733.5
"NW_022145595.1",9028992,9032221,9030606.5
"NW_022145595.1",9392305,9394807,9393556
"NW_022145595.1",9394808,9398354,9396581
"NW_022145595.1",9515464,9551314,9533389
"NW_022145595.1",9988980,10032205,10010592.5
"NW_022145595.1",10032206,10049707,10040956.5
"NW_022145595.1",10307348,10332266,10319807
"NW_022145595.1",11577052,11592016,11584534
"NW_022145595.1",11602146,11607149,11604647.5
"NW_022145595.1",11632591,11639828,11636209.5
"NW_022145595.1",11719407,11723590,11721498.5
"NW_022145595.1",11736176,11739658,11737917
"NW_022145595.1",11768549,11771662,11770105.5
"NW_022145595.1",11843215,11845733,11844474
"NW_022145595.1",11849848,11851577,11850712.5
"NW_022145595.1",11875491,11877572,11876531.5
"NW_022145595.1",11960566,11964016,11962291
"NW_022145595.1",11971180,11973263,11972221.5
"NW_022145595.1",12063351,12065386,12064368.5
"NW_022145595.1",12080981,12083104,12082042.5
"NW_022145595.1",12103477,12105591,12104534
"NW_022145595.1",12190753,12193125,12191939
"NW_022145595.1",12195681,12197759,12196720
"NW_022145595.1",12197761,12200038,12198899.5
"NW_022145595.1",12217201,12219266,12218233.5
"NW_022145595.1",12455849,12459639,12457744
"NW_022145595.1",12475388,12478326,12476857
"NW_022145595.1",12583131,12590018,12586574.5
"NW_022145595.1",12647689,12649797,12648743
"NW_022145595.1",12655569,12658624,12657096.5
"NW_022145595.1",12685986,12690558,12688272
"NW_022145595.1",12731534,12733709,12732621.5
"NW_022145595.1",12738033,12741129,12739581
"NW_022145595.1",12885447,12894436,12889941.5
"NW_022145595.1",12949747,12955049,12952398
"NW_022145595.1",12955057,12960661,12957859
"NW_022145595.1",12971415,12978873,12975144
"NW_022145595.1",13007549,13012583,13010066
"NW_022145595.1",13030633,13036317,13033475
"NW_022145595.1",13112243,13114844,13113543.5
"NW_022145595.1",13146382,13167902,13157142
"NW_022145595.1",13244859,13247841,13246350
"NW_022145595.1",13324187,13331750,13327968.5
"NW_022145595.1",13400644,13404235,13402439.5
"NW_022145595.1",13411855,13414638,13413246.5
"NW_022145595.1",13414640,13420437,13417538.5
"NW_022145595.1",13439397,13442047,13440722
"NW_022145595.1",13500128,13505093,13502610.5
"NW_022145595.1",13518606,13528099,13523352.5
"NW_022145595.1",13528101,13537076,13532588.5
"NW_022145595.1",13537080,13543133,13540106.5
"NW_022145595.1",13619190,13621595,13620392.5
"NW_022145595.1",13679071,13682035,13680553
"NW_022145595.1",13703311,13706167,13704739
"NW_022145595.1",13754438,13757228,13755833
"NW_022145595.1",13834144,13838014,13836079
"NW_022145595.1",13909716,13912961,13911338.5
"NW_022145595.1",13929340,13931883,13930611.5
"NW_022145595.1",13942498,13945257,13943877.5
"NW_022145595.1",13951501,13956040,13953770.5
"NW_022145595.1",13963233,13971986,13967609.5
"NW_022145595.1",14022102,14024334,14023218
"NW_022145595.1",14038514,14041076,14039795
"NW_022145595.1",14041080,14044785,14042932.5
"NW_022145595.1",14094387,14097611,14095999
"NW_022145595.1",14138903,14140928,14139915.5
"NW_022145595.1",14150940,14153955,14152447.5
